X=-79.568 Y=-64.752 Z=102.314,X=0.008 Y=0.795 Z=0.606,X=0.542 Y=0.852,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-64.812 Z=102.268,X=0.094 Y=0.787 Z=0.606,X=0.541 Y=0.848,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-67.889 Z=106.638,X=-0.331 Y=0.787 Z=0.528,X=0.521 Y=0.857,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-61.364 Z=98.185,X=0.008 Y=0.748 Z=0.661,X=0.562 Y=0.849,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-61.421 Z=98.136,X=0.094 Y=0.748 Z=0.654,X=0.561 Y=0.844,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-64.776 Z=102.295,X=-0.331 Y=0.748 Z=0.575,X=0.542 Y=0.854,(R=255,G=255,B=255,A=255)
X=-80.165 Y=-70.856 Z=111.091,X=-0.748 Y=0.575 Z=0.331,X=0.500 Y=0.859,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-57.713 Z=94.287,X=0.008 Y=0.709 Z=0.709,X=0.581 Y=0.843,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-57.766 Z=94.234,X=0.094 Y=0.701 Z=0.701,X=0.580 Y=0.839,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-61.387 Z=98.165,X=-0.331 Y=0.709 Z=0.622,X=0.562 Y=0.851,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-53.815 Z=90.636,X=0.008 Y=0.661 Z=0.748,X=0.600 Y=0.836,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-53.864 Z=90.579,X=0.094 Y=0.654 Z=0.748,X=0.598 Y=0.833,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-57.734 Z=94.265,X=-0.331 Y=0.669 Z=0.669,X=0.582 Y=0.846,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-49.686 Z=87.248,X=0.008 Y=0.606 Z=0.795,X=0.617 Y=0.828,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-49.732 Z=87.188,X=0.094 Y=0.606 Z=0.787,X=0.615 Y=0.824,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-53.835 Z=90.613,X=-0.331 Y=0.622 Z=0.709,X=0.600 Y=0.839,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-45.345 Z=84.137,X=0.008 Y=0.559 Z=0.835,X=0.633 Y=0.818,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-45.387 Z=84.074,X=0.094 Y=0.551 Z=0.827,X=0.631 Y=0.815,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-49.705 Z=87.224,X=-0.331 Y=0.575 Z=0.748,X=0.618 Y=0.831,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-40.809 Z=81.316,X=0.008 Y=0.496 Z=0.866,X=0.648 Y=0.808,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-40.847 Z=81.251,X=0.094 Y=0.496 Z=0.858,X=0.646 Y=0.804,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-45.362 Z=84.111,X=-0.331 Y=0.528 Z=0.787,X=0.634 Y=0.821,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-36.099 Z=78.799,X=0.008 Y=0.441 Z=0.898,X=0.662 Y=0.795,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-36.132 Z=78.731,X=0.094 Y=0.441 Z=0.890,X=0.659 Y=0.792,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-40.824 Z=81.290,X=-0.331 Y=0.472 Z=0.819,X=0.649 Y=0.810,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-31.234 Z=76.594,X=0.008 Y=0.386 Z=0.921,X=0.674 Y=0.782,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-31.263 Z=76.525,X=0.094 Y=0.378 Z=0.921,X=0.671 Y=0.779,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-36.112 Z=78.771,X=-0.331 Y=0.417 Z=0.843,X=0.663 Y=0.797,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-26.235 Z=74.713,X=0.008 Y=0.323 Z=0.945,X=0.686 Y=0.767,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-26.260 Z=74.642,X=0.094 Y=0.323 Z=0.945,X=0.683 Y=0.764,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-31.246 Z=76.566,X=-0.331 Y=0.362 Z=0.874,X=0.675 Y=0.784,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-21.124 Z=73.163,X=0.008 Y=0.260 Z=0.969,X=0.696 Y=0.751,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-21.144 Z=73.090,X=0.094 Y=0.260 Z=0.961,X=0.692 Y=0.749,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-15.938 Z=71.876,X=0.094 Y=0.197 Z=0.976,X=0.702 Y=0.731,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-26.245 Z=74.684,X=-0.331 Y=0.299 Z=0.890,X=0.687 Y=0.769,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-15.923 Z=71.950,X=0.008 Y=0.197 Z=0.984,X=0.705 Y=0.734,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-10.663 Z=71.005,X=0.094 Y=0.126 Z=0.984,X=0.709 Y=0.714,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-21.132 Z=73.133,X=-0.331 Y=0.244 Z=0.913,X=0.697 Y=0.753,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-10.653 Z=71.080,X=0.008 Y=0.134 Z=0.992,X=0.713 Y=0.716,(R=255,G=255,B=255,A=255)
X=-78.803 Y=-5.343 Z=70.481,X=0.094 Y=0.063 Z=0.992,X=0.716 Y=0.695,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-15.929 Z=71.920,X=-0.331 Y=0.181 Z=0.921,X=0.707 Y=0.736,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-10.657 Z=71.050,X=-0.331 Y=0.126 Z=0.937,X=0.715 Y=0.718,(R=255,G=255,B=255,A=255)
X=-79.568 Y=-5.338 Z=70.556,X=0.008 Y=0.063 Z=1.000,X=0.721 Y=0.697,(R=255,G=255,B=255,A=255)
X=-78.803 Y=0.000 Z=70.306,X=0.094 Y=0.000 Z=0.992,X=0.723 Y=0.676,(R=255,G=255,B=255,A=255)
X=-79.568 Y=0.000 Z=70.382,X=0.008 Y=0.000 Z=1.000,X=0.727 Y=0.678,(R=255,G=255,B=255,A=255)
X=-79.912 Y=0.000 Z=70.351,X=-0.331 Y=0.000 Z=0.945,X=0.729 Y=0.679,(R=255,G=255,B=255,A=255)
X=-79.912 Y=-5.340 Z=70.526,X=-0.331 Y=0.063 Z=0.937,X=0.722 Y=0.699,(R=255,G=255,B=255,A=255)
X=-80.165 Y=0.000 Z=70.183,X=-0.748 Y=0.000 Z=0.661,X=0.730 Y=0.680,(R=255,G=255,B=255,A=255)
X=-80.165 Y=-5.351 Z=70.358,X=-0.748 Y=0.047 Z=0.661,X=0.724 Y=0.700,(R=255,G=255,B=255,A=255)
X=-80.325 Y=0.000 Z=69.876,X=-0.929 Y=0.000 Z=0.378,X=0.730 Y=0.681,(R=255,G=255,B=255,A=255)
X=-80.165 Y=-10.679 Z=70.883,X=-0.748 Y=0.087 Z=0.661,X=0.716 Y=0.719,(R=255,G=255,B=255,A=255)
X=-80.325 Y=-5.371 Z=70.052,X=-0.929 Y=0.024 Z=0.378,X=0.724 Y=0.701,(R=255,G=255,B=255,A=255)
X=-80.421 Y=0.000 Z=69.558,X=-0.976 Y=0.000 Z=0.213,X=0.731 Y=0.681,(R=255,G=255,B=255,A=255)
X=-80.165 Y=-15.962 Z=71.755,X=-0.748 Y=0.126 Z=0.654,X=0.708 Y=0.737,(R=255,G=255,B=255,A=255)
X=-80.325 Y=-10.719 Z=70.579,X=-0.929 Y=0.047 Z=0.370,X=0.717 Y=0.720,(R=255,G=255,B=255,A=255)
X=-80.421 Y=-5.392 Z=69.735,X=-0.976 Y=0.016 Z=0.213,X=0.725 Y=0.701,(R=255,G=255,B=255,A=255)
X=-80.468 Y=-0.000 Z=69.201,X=-1.000 Y=0.000 Z=-0.071,X=0.731 Y=0.682,(R=255,G=255,B=255,A=255)
X=-80.325 Y=-16.022 Z=71.454,X=-0.929 Y=0.071 Z=0.370,X=0.708 Y=0.738,(R=255,G=255,B=255,A=255)
X=-80.468 Y=-5.415 Z=69.378,X=-1.000 Y=-0.008 Z=-0.071,X=0.725 Y=0.702,(R=255,G=255,B=255,A=255)
X=-80.382 Y=-0.000 Z=68.879,X=-0.898 Y=0.000 Z=-0.449,X=0.732 Y=0.683,(R=255,G=255,B=255,A=255)
X=-80.421 Y=-10.761 Z=70.263,X=-0.976 Y=0.024 Z=0.205,X=0.717 Y=0.721,(R=255,G=255,B=255,A=255)
X=-80.382 Y=-5.437 Z=69.057,X=-0.898 Y=-0.031 Z=-0.441,X=0.726 Y=0.703,(R=255,G=255,B=255,A=255)
X=-80.272 Y=-0.000 Z=68.736,X=-0.795 Y=0.000 Z=-0.606,X=0.733 Y=0.683,(R=255,G=255,B=255,A=255)
X=-80.468 Y=-10.808 Z=69.909,X=-1.000 Y=-0.008 Z=-0.071,X=0.718 Y=0.722,(R=255,G=255,B=255,A=255)
X=-80.272 Y=-5.446 Z=68.914,X=-0.795 Y=-0.039 Z=-0.606,X=0.727 Y=0.703,(R=255,G=255,B=255,A=255)
X=-80.162 Y=-0.000 Z=68.593,X=-0.740 Y=0.000 Z=-0.677,X=0.733 Y=0.683,(R=255,G=255,B=255,A=255)
X=-80.382 Y=-10.850 Z=69.590,X=-0.898 Y=-0.055 Z=-0.441,X=0.718 Y=0.722,(R=255,G=255,B=255,A=255)
X=-80.421 Y=-16.084 Z=71.142,X=-0.976 Y=0.039 Z=0.205,X=0.709 Y=0.739,(R=255,G=255,B=255,A=255)
X=-80.468 Y=-16.153 Z=70.792,X=-1.000 Y=-0.016 Z=-0.071,X=0.709 Y=0.740,(R=255,G=255,B=255,A=255)
X=-80.272 Y=-10.868 Z=69.448,X=-0.795 Y=-0.079 Z=-0.606,X=0.719 Y=0.723,(R=255,G=255,B=255,A=255)
X=-80.162 Y=-5.455 Z=68.771,X=-0.740 Y=-0.039 Z=-0.677,X=0.727 Y=0.704,(R=255,G=255,B=255,A=255)
X=-75.608 Y=-0.552 Z=64.376,X=-0.654 Y=-0.008 Z=-0.756,X=0.750 Y=0.695,(R=255,G=255,B=255,A=255)
X=-80.382 Y=-16.216 Z=70.476,X=-0.898 Y=-0.087 Z=-0.441,X=0.710 Y=0.741,(R=255,G=255,B=255,A=255)
X=-73.398 Y=-7.632 Z=62.841,X=-0.638 Y=-0.063 Z=-0.772,X=0.750 Y=0.725,(R=255,G=255,B=255,A=255)
X=-70.501 Y=1.839 Z=60.234,X=-0.606 Y=0.016 Z=-0.795,X=0.771 Y=0.695,(R=255,G=255,B=255,A=255)
X=-80.162 Y=-10.887 Z=69.306,X=-0.740 Y=-0.094 Z=-0.661,X=0.719 Y=0.723,(R=255,G=255,B=255,A=255)
X=-68.440 Y=-5.310 Z=58.819,X=-0.591 Y=-0.047 Z=-0.803,X=0.771 Y=0.725,(R=255,G=255,B=255,A=255)
X=-65.092 Y=4.059 Z=56.389,X=-0.559 Y=0.031 Z=-0.827,X=0.792 Y=0.695,(R=255,G=255,B=255,A=255)
X=-78.041 Y=-10.110 Z=67.134,X=-0.677 Y=-0.087 Z=-0.732,X=0.729 Y=0.725,(R=255,G=255,B=255,A=255)
X=-80.162 Y=-8.178 Z=69.061,X=-0.709 Y=-0.071 Z=-0.709,X=0.723 Y=0.713,(R=255,G=255,B=255,A=255)
X=-70.873 Y=-14.678 Z=61.687,X=-0.614 Y=-0.126 Z=-0.780,X=0.750 Y=0.754,(R=255,G=255,B=255,A=255)
X=-75.357 Y=-17.072 Z=65.833,X=-0.654 Y=-0.150 Z=-0.748,X=0.729 Y=0.754,(R=255,G=255,B=255,A=255)
X=-63.190 Y=-3.155 Z=55.088,X=-0.543 Y=-0.024 Z=-0.835,X=0.792 Y=0.725,(R=255,G=255,B=255,A=255)
X=-59.405 Y=6.097 Z=52.860,X=-0.512 Y=0.055 Z=-0.858,X=0.812 Y=0.695,(R=255,G=255,B=255,A=255)
X=-66.086 Y=-12.436 Z=57.804,X=-0.575 Y=-0.110 Z=-0.811,X=0.771 Y=0.754,(R=255,G=255,B=255,A=255)
X=-57.668 Y=-1.177 Z=51.661,X=-0.496 Y=-0.008 Z=-0.866,X=0.812 Y=0.725,(R=255,G=255,B=255,A=255)
X=-53.463 Y=7.944 Z=49.660,X=-0.465 Y=0.071 Z=-0.882,X=0.833 Y=0.695,(R=255,G=255,B=255,A=255)
X=-61.016 Y=-10.356 Z=54.201,X=-0.528 Y=-0.087 Z=-0.843,X=0.792 Y=0.754,(R=255,G=255,B=255,A=255)
X=-68.046 Y=-21.662 Z=60.921,X=-0.591 Y=-0.189 Z=-0.787,X=0.750 Y=0.783,(R=255,G=255,B=255,A=255)
X=-51.900 Y=0.616 Z=48.555,X=-0.449 Y=0.008 Z=-0.898,X=0.833 Y=0.725,(R=255,G=255,B=255,A=255)
X=-47.292 Y=9.593 Z=46.803,X=-0.409 Y=0.087 Z=-0.906,X=0.854 Y=0.695,(R=255,G=255,B=255,A=255)
X=-55.685 Y=-8.446 Z=50.892,X=-0.480 Y=-0.071 Z=-0.874,X=0.812 Y=0.754,(R=255,G=255,B=255,A=255)
X=-45.910 Y=2.217 Z=45.782,X=-0.394 Y=0.016 Z=-0.921,X=0.854 Y=0.725,(R=255,G=255,B=255,A=255)
X=-40.919 Y=11.037 Z=44.303,X=-0.354 Y=0.094 Z=-0.929,X=0.875 Y=0.695,(R=255,G=255,B=255,A=255)
X=-50.115 Y=-6.714 Z=47.893,X=-0.433 Y=-0.055 Z=-0.898,X=0.833 Y=0.754,(R=255,G=255,B=255,A=255)
X=-39.723 Y=3.619 Z=43.354,X=-0.346 Y=0.031 Z=-0.937,X=0.875 Y=0.725,(R=255,G=255,B=255,A=255)
X=-34.370 Y=12.269 Z=42.168,X=-0.299 Y=0.102 Z=-0.953,X=0.896 Y=0.695,(R=255,G=255,B=255,A=255)
X=-44.331 Y=-5.168 Z=45.215,X=-0.386 Y=-0.047 Z=-0.921,X=0.854 Y=0.754,(R=255,G=255,B=255,A=255)
X=-33.365 Y=4.815 Z=41.282,X=-0.291 Y=0.039 Z=-0.953,X=0.896 Y=0.725,(R=255,G=255,B=255,A=255)
X=-27.674 Y=13.285 Z=40.409,X=-0.236 Y=0.118 Z=-0.961,X=0.917 Y=0.695,(R=255,G=255,B=255,A=255)
X=-38.356 Y=-3.815 Z=42.871,X=-0.331 Y=-0.031 Z=-0.945,X=0.875 Y=0.754,(R=255,G=255,B=255,A=255)
X=-26.865 Y=5.801 Z=39.575,X=-0.228 Y=0.047 Z=-0.969,X=0.917 Y=0.725,(R=255,G=255,B=255,A=255)
X=-20.860 Y=14.079 Z=39.033,X=-0.181 Y=0.118 Z=-0.976,X=0.938 Y=0.695,(R=255,G=255,B=255,A=255)
X=-32.218 Y=-2.660 Z=40.870,X=-0.276 Y=-0.024 Z=-0.961,X=0.896 Y=0.754,(R=255,G=255,B=255,A=255)
X=-20.250 Y=6.572 Z=38.239,X=-0.173 Y=0.055 Z=-0.984,X=0.938 Y=0.725,(R=255,G=255,B=255,A=255)
X=-13.956 Y=14.649 Z=38.046,X=-0.118 Y=0.126 Z=-0.984,X=0.958 Y=0.695,(R=255,G=255,B=255,A=255)
X=-25.941 Y=-1.708 Z=39.221,X=-0.220 Y=-0.016 Z=-0.976,X=0.917 Y=0.754,(R=255,G=255,B=255,A=255)
X=-13.548 Y=7.126 Z=37.281,X=-0.118 Y=0.063 Z=-0.992,X=0.958 Y=0.725,(R=255,G=255,B=255,A=255)
X=-6.993 Y=14.992 Z=37.452,X=-0.063 Y=0.126 Z=-0.992,X=0.979 Y=0.695,(R=255,G=255,B=255,A=255)
X=-19.554 Y=-0.963 Z=37.932,X=-0.165 Y=-0.008 Z=-0.984,X=0.938 Y=0.754,(R=255,G=255,B=255,A=255)
X=-6.789 Y=7.458 Z=36.704,X=-0.055 Y=0.063 Z=-1.000,X=0.979 Y=0.725,(R=255,G=255,B=255,A=255)
X=-0.000 Y=15.107 Z=37.254,X=0.000 Y=0.134 Z=-0.992,X=1.000 Y=0.695,(R=255,G=255,B=255,A=255)
X=-0.000 Y=7.570 Z=36.512,X=0.000 Y=0.063 Z=-1.000,X=1.000 Y=0.725,(R=255,G=255,B=255,A=255)
X=-13.082 Y=-0.429 Z=37.006,X=-0.110 Y=0.000 Z=-0.992,X=0.958 Y=0.754,(R=255,G=255,B=255,A=255)
X=-6.555 Y=-0.107 Z=36.450,X=-0.055 Y=0.000 Z=-1.000,X=0.979 Y=0.754,(R=255,G=255,B=255,A=255)
X=0.000 Y=0.000 Z=36.264,X=0.000 Y=0.000 Z=-1.000,X=1.000 Y=0.754,(R=255,G=255,B=255,A=255)
X=-18.774 Y=-8.494 Z=38.113,X=-0.165 Y=-0.071 Z=-0.984,X=0.938 Y=0.783,(R=255,G=255,B=255,A=255)
X=-6.294 Y=-7.673 Z=36.690,X=-0.055 Y=-0.063 Z=-1.000,X=0.979 Y=0.783,(R=255,G=255,B=255,A=255)
X=0.000 Y=-7.570 Z=36.512,X=0.000 Y=-0.063 Z=-1.000,X=1.000 Y=0.783,(R=255,G=255,B=255,A=255)
X=-12.560 Y=-7.981 Z=37.224,X=-0.110 Y=-0.071 Z=-0.992,X=0.958 Y=0.783,(R=255,G=255,B=255,A=255)
X=-6.005 Y=-15.205 Z=37.424,X=-0.055 Y=-0.134 Z=-0.992,X=0.979 Y=0.810,(R=255,G=255,B=255,A=255)
X=0.000 Y=-15.107 Z=37.254,X=0.000 Y=-0.134 Z=-0.992,X=1.000 Y=0.810,(R=255,G=255,B=255,A=255)
X=-11.985 Y=-15.499 Z=37.934,X=-0.102 Y=-0.134 Z=-0.984,X=0.958 Y=0.810,(R=255,G=255,B=255,A=255)
X=-5.691 Y=-22.672 Z=38.649,X=-0.047 Y=-0.197 Z=-0.976,X=0.979 Y=0.835,(R=255,G=255,B=255,A=255)
X=0.000 Y=-22.579 Z=38.488,X=0.000 Y=-0.197 Z=-0.984,X=1.000 Y=0.835,(R=255,G=255,B=255,A=255)
X=-11.358 Y=-22.951 Z=39.132,X=-0.094 Y=-0.197 Z=-0.976,X=0.958 Y=0.835,(R=255,G=255,B=255,A=255)
X=-17.913 Y=-15.989 Z=38.782,X=-0.157 Y=-0.134 Z=-0.976,X=0.938 Y=0.810,(R=255,G=255,B=255,A=255)
X=-16.976 Y=-23.415 Z=39.936,X=-0.150 Y=-0.205 Z=-0.969,X=0.938 Y=0.835,(R=255,G=255,B=255,A=255)
X=-5.352 Y=-30.042 Z=40.359,X=-0.047 Y=-0.260 Z=-0.969,X=0.979 Y=0.860,(R=255,G=255,B=255,A=255)
X=0.000 Y=-29.955 Z=40.207,X=0.000 Y=-0.260 Z=-0.969,X=1.000 Y=0.860,(R=255,G=255,B=255,A=255)
X=-10.682 Y=-30.305 Z=40.814,X=-0.094 Y=-0.260 Z=-0.961,X=0.958 Y=0.860,(R=255,G=255,B=255,A=255)
X=-4.991 Y=-37.284 Z=42.547,X=-0.039 Y=-0.323 Z=-0.945,X=0.979 Y=0.890,(R=255,G=255,B=255,A=255)
X=0.000 Y=-37.202 Z=42.406,X=0.000 Y=-0.323 Z=-0.945,X=1.000 Y=0.890,(R=255,G=255,B=255,A=255)
X=-15.966 Y=-30.741 Z=41.569,X=-0.142 Y=-0.268 Z=-0.953,X=0.938 Y=0.860,(R=255,G=255,B=255,A=255)
X=-4.608 Y=-44.366 Z=45.204,X=-0.039 Y=-0.386 Z=-0.921,X=0.979 Y=0.923,(R=255,G=255,B=255,A=255)
X=0.000 Y=-44.290 Z=45.074,X=0.000 Y=-0.386 Z=-0.921,X=1.000 Y=0.923,(R=255,G=255,B=255,A=255)
X=-9.960 Y=-37.529 Z=42.971,X=-0.087 Y=-0.323 Z=-0.945,X=0.958 Y=0.890,(R=255,G=255,B=255,A=255)
X=-14.887 Y=-37.935 Z=43.676,X=-0.126 Y=-0.331 Z=-0.937,X=0.938 Y=0.890,(R=255,G=255,B=255,A=255)
X=-4.205 Y=-51.258 Z=48.319,X=-0.039 Y=-0.441 Z=-0.898,X=0.979 Y=0.960,(R=255,G=255,B=255,A=255)
X=0.000 Y=-51.189 Z=48.199,X=0.000 Y=-0.441 Z=-0.898,X=1.000 Y=0.960,(R=255,G=255,B=255,A=255)
X=-9.196 Y=-44.592 Z=45.596,X=-0.079 Y=-0.386 Z=-0.921,X=0.958 Y=0.923,(R=255,G=255,B=255,A=255)
X=-3.785 Y=-57.930 Z=51.877,X=-0.031 Y=-0.504 Z=-0.866,X=0.979 Y=0.997,(R=255,G=255,B=255,A=255)
X=0.000 Y=-57.868 Z=51.769,X=0.000 Y=-0.496 Z=-0.866,X=1.000 Y=0.997,(R=255,G=255,B=255,A=255)
X=-8.393 Y=-51.464 Z=48.676,X=-0.071 Y=-0.441 Z=-0.890,X=0.958 Y=0.960,(R=255,G=255,B=255,A=255)
X=-13.745 Y=-44.967 Z=46.246,X=-0.118 Y=-0.386 Z=-0.913,X=0.938 Y=0.923,(R=255,G=255,B=255,A=255)
X=-3.348 Y=-64.354 Z=55.864,X=-0.031 Y=-0.559 Z=-0.835,X=0.979 Y=1.052,(R=255,G=255,B=255,A=255)
X=0.000 Y=-64.300 Z=55.769,X=0.000 Y=-0.551 Z=-0.835,X=1.000 Y=1.052,(R=255,G=255,B=255,A=255)
X=-7.553 Y=-58.116 Z=52.198,X=-0.063 Y=-0.504 Z=-0.866,X=0.958 Y=0.997,(R=255,G=255,B=255,A=255)
X=-2.897 Y=-70.503 Z=60.262,X=-0.024 Y=-0.606 Z=-0.795,X=0.979 Y=1.107,(R=255,G=255,B=255,A=255)
X=0.000 Y=-70.456 Z=60.180,X=0.000 Y=-0.606 Z=-0.795,X=1.000 Y=1.107,(R=255,G=255,B=255,A=255)
X=-6.681 Y=-64.519 Z=56.148,X=-0.055 Y=-0.559 Z=-0.827,X=0.958 Y=1.052,(R=255,G=255,B=255,A=255)
X=-11.289 Y=-58.424 Z=52.732,X=-0.094 Y=-0.504 Z=-0.858,X=0.938 Y=0.997,(R=255,G=255,B=255,A=255)
X=-12.544 Y=-51.807 Z=49.269,X=-0.110 Y=-0.449 Z=-0.890,X=0.938 Y=0.960,(R=255,G=255,B=255,A=255)
X=-9.986 Y=-64.791 Z=56.621,X=-0.087 Y=-0.559 Z=-0.827,X=0.938 Y=1.052,(R=255,G=255,B=255,A=255)
X=-16.642 Y=-52.284 Z=50.097,X=-0.142 Y=-0.449 Z=-0.882,X=0.917 Y=0.960,(R=255,G=255,B=255,A=255)
X=-14.977 Y=-58.854 Z=53.477,X=-0.126 Y=-0.512 Z=-0.850,X=0.917 Y=0.997,(R=255,G=255,B=255,A=255)
X=-13.248 Y=-65.172 Z=57.279,X=-0.118 Y=-0.559 Z=-0.819,X=0.917 Y=1.052,(R=255,G=255,B=255,A=255)
X=-5.781 Y=-70.645 Z=60.508,X=-0.047 Y=-0.606 Z=-0.787,X=0.958 Y=1.107,(R=255,G=255,B=255,A=255)
X=-8.640 Y=-70.881 Z=60.917,X=-0.071 Y=-0.614 Z=-0.787,X=0.938 Y=1.107,(R=255,G=255,B=255,A=255)
X=-4.856 Y=-76.469 Z=65.261,X=-0.039 Y=-0.661 Z=-0.748,X=0.958 Y=1.174,(R=255,G=255,B=255,A=255)
X=-7.258 Y=-76.668 Z=65.604,X=-0.063 Y=-0.661 Z=-0.748,X=0.938 Y=1.174,(R=255,G=255,B=255,A=255)
X=-2.433 Y=-76.350 Z=65.054,X=-0.024 Y=-0.661 Z=-0.748,X=0.979 Y=1.174,(R=255,G=255,B=255,A=255)
X=0.000 Y=-76.310 Z=64.985,X=0.000 Y=-0.661 Z=-0.756,X=1.000 Y=1.174,(R=255,G=255,B=255,A=255)
X=-1.959 Y=-81.870 Z=70.218,X=-0.016 Y=-0.709 Z=-0.709,X=0.979 Y=1.246,(R=255,G=255,B=255,A=255)
X=0.000 Y=-81.838 Z=70.162,X=0.000 Y=-0.709 Z=-0.709,X=1.000 Y=1.246,(R=255,G=255,B=255,A=255)
X=-3.910 Y=-81.966 Z=70.384,X=-0.031 Y=-0.709 Z=-0.709,X=0.958 Y=1.246,(R=255,G=255,B=255,A=255)
X=-1.477 Y=-87.039 Z=75.732,X=-0.016 Y=-0.748 Z=-0.661,X=0.979 Y=1.312,(R=255,G=255,B=255,A=255)
X=0.000 Y=-87.015 Z=75.690,X=0.000 Y=-0.748 Z=-0.661,X=1.000 Y=1.312,(R=255,G=255,B=255,A=255)
X=-0.988 Y=-91.836 Z=81.572,X=-0.008 Y=-0.795 Z=-0.606,X=0.979 Y=1.398,(R=255,G=255,B=255,A=255)
X=0.000 Y=-91.820 Z=81.544,X=0.000 Y=-0.795 Z=-0.606,X=1.000 Y=1.398,(R=255,G=255,B=255,A=255)
X=-2.947 Y=-87.112 Z=75.857,X=-0.024 Y=-0.756 Z=-0.661,X=0.958 Y=1.312,(R=255,G=255,B=255,A=255)
X=-1.972 Y=-91.884 Z=81.656,X=-0.016 Y=-0.795 Z=-0.606,X=0.958 Y=1.398,(R=255,G=255,B=255,A=255)
X=-5.844 Y=-82.126 Z=70.661,X=-0.047 Y=-0.709 Z=-0.701,X=0.938 Y=1.246,(R=255,G=255,B=255,A=255)
X=-4.405 Y=-87.232 Z=76.066,X=-0.039 Y=-0.756 Z=-0.654,X=0.938 Y=1.312,(R=255,G=255,B=255,A=255)
X=-2.947 Y=-91.965 Z=81.796,X=-0.024 Y=-0.795 Z=-0.606,X=0.938 Y=1.398,(R=255,G=255,B=255,A=255)
X=-3.910 Y=-92.077 Z=81.990,X=-0.031 Y=-0.795 Z=-0.606,X=0.917 Y=1.398,(R=255,G=255,B=255,A=255)
X=-5.844 Y=-87.400 Z=76.356,X=-0.047 Y=-0.756 Z=-0.654,X=0.917 Y=1.312,(R=255,G=255,B=255,A=255)
X=-7.753 Y=-82.348 Z=71.046,X=-0.071 Y=-0.709 Z=-0.701,X=0.917 Y=1.246,(R=255,G=255,B=255,A=255)
X=-7.258 Y=-87.614 Z=76.728,X=-0.063 Y=-0.756 Z=-0.654,X=0.896 Y=1.312,(R=255,G=255,B=255,A=255)
X=-4.856 Y=-92.221 Z=82.239,X=-0.039 Y=-0.795 Z=-0.606,X=0.896 Y=1.398,(R=255,G=255,B=255,A=255)
X=-5.781 Y=-92.395 Z=82.540,X=-0.047 Y=-0.795 Z=-0.598,X=0.875 Y=1.398,(R=255,G=255,B=255,A=255)
X=-9.629 Y=-82.633 Z=71.539,X=-0.087 Y=-0.717 Z=-0.693,X=0.896 Y=1.246,(R=255,G=255,B=255,A=255)
X=-8.641 Y=-87.875 Z=77.178,X=-0.079 Y=-0.756 Z=-0.646,X=0.875 Y=1.312,(R=255,G=255,B=255,A=255)
X=-9.629 Y=-76.944 Z=66.083,X=-0.087 Y=-0.661 Z=-0.740,X=0.917 Y=1.174,(R=255,G=255,B=255,A=255)
X=-11.958 Y=-77.297 Z=66.695,X=-0.102 Y=-0.669 Z=-0.740,X=0.896 Y=1.174,(R=255,G=255,B=255,A=255)
X=-11.463 Y=-82.978 Z=72.137,X=-0.102 Y=-0.717 Z=-0.693,X=0.875 Y=1.246,(R=255,G=255,B=255,A=255)
X=-11.463 Y=-71.210 Z=61.487,X=-0.102 Y=-0.614 Z=-0.780,X=0.917 Y=1.107,(R=255,G=255,B=255,A=255)
